book_name,count,author,genre,isbn,isbn13,good_reads_url,num_pages,num_rating,avg_rating
Lean Mean Thirteen (Stephanie Plum; #13),210,Evanovich; Janet,fiction,0312349491,9780312349493,310,71165.0,4.07
The Declaration of Independents: How Libertarian Politics Can Fix What's Wrong with America,210,Gillespie; Nick,non-fiction,1586489380,9781586489380,288,369.0,3.80
Not Cool: The Hipster Elite and Their War on You,210,Gutfeld; Greg,non-fiction,0804138532,9780804138536,272,1155.0,3.93
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,210,Munroe; Randall,fiction,0544272994,9780544272996,303,44791.0,4.15
Silas Marner,210,Eliot; George,fiction,1416500340,9781416500346,262,45336.0,3.56
Kidnapped (David Balfour; #1),210,Stevenson; Robert Louis,fiction,0439295785,9780439295789,288,42741.0,3.77
Let's Pretend This Never Happened: A Mostly True Memoir,209,Lawson; Jenny,fiction,0399159010,9780399159015,318,108448.0,3.89
100 People Who Are Screwing Up America: (And Al Franken Is #37),209,Goldberg; Bernard,non-fiction,0060761288,9780060761288,305,1094.0,3.41
The Road Less Traveled: A New Psychology of Love; Traditional Values; and Spiritual Growth,209,Peck; M. Scott,non-fiction,0671250671,9780671250676,316,56539.0,4.01
The Art of Fielding,209,Harbach; Chad,fiction,0316126691,9780316126694,512,79538.0,3.99
Fearless Fourteen (Stephanie Plum; #14),209,Evanovich; Janet,fiction,0312349513,9780312349516,310,68553.0,4.00
The Namesake,209,Lahiri; Jhumpa,fiction,0618485228,9780618485222,291,172957.0,3.94
The City of Ember (Book of Ember; #1),209,DuPrau; Jeanne,fiction,0375822747,9780375822742,270,181246.0,3.84
The Woman in White,209,Collins; Wilkie,fiction,0141439610,9780141439617,672,88385.0,3.97
The Narrows (Harry Bosch; #10; Harry Bosch World; #12),209,Connelly; Michael,fiction,0446699543,9780446699549,436,25589.0,4.06
Tender Is the Night,209,Fitzgerald; F. Scott,fiction,068480154X,9780684801544,317,73490.0,3.83
The Concrete Blonde (Harry Bosch; #3; Harry Bosch World; #3),209,Connelly; Michael,fiction,044661758X,9780446617581,484,29449.0,4.08
The White Queen (The Cousins' War; #1),208,Gregory; Philippa,fiction,1416563687,9781416563686,408,110283.0,3.87
Where Men Win Glory: The Odyssey of Pat Tillman,208,Krakauer; Jon,fiction,0385522266,9780385522267,383,20403.0,4.02
The Pursuit of God,208,Tozer; A.W.,non-fiction,0875093663,9780875093666,128,33112.0,4.37
The Wedding (The Notebook; #2),208,Sparks; Nicholas,fiction,0446615862,9780446615860,276,115805.0,3.98
Going Clear: Scientology; Hollywood; and the Prison of Belief,208,Wright; Lawrence,non-fiction,0307700666,9780307700667,430,25575.0,4.00
Never Go Back (Jack Reacher; #18),207,Child; Lee,fiction,0385344341,9780385344340,400,32052.0,4.01
Against the Gods: The Remarkable Story of Risk,207,Bernstein; Peter L.,non-fiction,0471295639,9780471295631,383,7235.0,3.93
The Source,207,Michener; James A.,fiction,0375760385,9780375760389,"1,104",30126.0,4.29
Thirteen Reasons Why,207,Asher; Jay,fiction,1595141715,9781595141712,288,444422.0,4.05
Corduroy,207,Freeman; Don,fiction,0670241334,9780670241330,32,149675.0,4.27
Batman: Year One,207,Miller; Frank,fiction,1401207529,9781401207526,144,129729.0,4.22
Happy; Happy; Happy,207,Robertson; Phil,fiction,,,224,10636.0,4.07
Are You There; Vodka? It's Me; Chelsea,207,Handler; Chelsea,fiction,0061173398,9780061173394,264,124405.0,3.84
The Unbearable Lightness of Being,207,Kundera; Milan,fiction,0571224385,9780571224388,320,211460.0,4.07
Wild Fire (John Corey; #4),207,DeMille; Nelson,fiction,044657967X,9780446579674,519,18146.0,3.97
The Greatest Generation,206,Brokaw; Tom,non-fiction,0812975294,9780812975291,464,10776.0,3.95
Battle Hymn of the Tiger Mother,206,Chua; Amy,fiction,1594202842,9781594202841,237,35338.0,3.59
Stuart Little,206,White; E.B.,fiction,0064400565,9780064400565,131,81452.0,3.87
The Amber Spyglass (His Dark Materials; #3),206,Pullman; Philip,fiction,0440238153,9780440238157,467,191650.0,4.05
Speak,206,Anderson; Laurie Halse,fiction,014131088X,9780141310886,198,325443.0,3.98
Ten Big Ones (Stephanie Plum; #10),206,Evanovich; Janet,fiction,0312936222,9780312936228,319,73719.0,4.12
The Shipping News,206,Proulx; Annie,fiction,0743225422,9780743225427,352,94740.0,3.80
Lamb: The Gospel According to Biff; Christ's Childhood Pal,205,Moore; Christopher,fiction,0380813815,9780380813810,444,113220.0,4.27
Thunderstruck,205,Larson; Erik,fiction,1400080665,9781400080663,463,23434.0,3.64
The Bible of Unspeakable Truths,205,Gutfeld; Greg,non-fiction,0446552305,9780446552301,304,658.0,3.96
Anne of the Island (Anne of Green Gables; #3),205,Montgomery; L.M.,fiction,0553213172,9780553213171,272,92912.0,4.20
The Awakening,205,Chopin; Kate,fiction,0543898083,9780543898081,195,117402.0,3.61
Hour Game (Sean King & Michelle Maxwell; #2),205,Baldacci; David,fiction,0446616494,9780446616492,611,23013.0,3.92
Curious George,205,Rey; H.A.,fiction,039515023X,9780395150238,48,103870.0,4.13
The Last Command (Star Wars: The Thrawn Trilogy; #3),205,Zahn; Timothy,fiction,0553564927,9780553564921,467,31055.0,4.19
On the Banks of Plum Creek  (Little House; #4),205,Wilder; Laura Ingalls,fiction,0060885408,9780060885403,358,75007.0,4.18
The Son of Neptune (The Heroes of Olympus; #2),205,Riordan; Rick,fiction,1423140591,9781423140597,521,270453.0,4.45
Dragonflight (Dragonriders of Pern; #1),205,McCaffrey; Anne,fiction,0345484266,9780345484260,299,87571.0,4.09
A Moveable Feast,205,Hemingway; Ernest,fiction,0099285045,9780099285045,181,77910.0,4.03
The Price of Politics,205,Woodward; Bob,non-fiction,1451651104,9781451651102,380,1735.0,3.60
Duty: Memoirs of a Secretary at War,205,Gates; Robert M.,non-fiction,0307959473,9780307959478,640,4403.0,3.83
Revival,204,King; Stephen,fiction,1476770387,9781476770383,405,54129.0,3.75
Doctor Zhivago,204,Pasternak; Boris,fiction,0679774386,9780679774389,592,60650.0,4.04
The Wisdom of Crowds,204,Surowiecki; James,non-fiction,0385721706,9780385721707,306,16656.0,3.78
Full Dark; No Stars,204,King; Stephen,fiction,1439192561,9781439192566,368,58483.0,4.01
Cat and Mouse (Alex Cross; #4),204,Patterson; James,fiction,1570425779,9781570425776,450,45429.0,3.95
Hearts in Atlantis,204,King; Stephen,fiction,0340818670,9780340818671,640,63330.0,3.78
Horton Hears a Who!,203,Seuss; Dr.,fiction,0679800034,9780679800033,64,78398.0,4.16
A Heartbreaking Work of Staggering Genius,203,Eggers; Dave,fiction,0375725784,9780375725784,496,139293.0,3.67
That Hideous Strength (Space Trilogy; #3),203,Lewis; C.S.,fiction,0007157177,9780007157174,534,20701.0,3.86
The Little Engine That Could,203,Piper; Watty,fiction,0448405202,9780448405209,48,78287.0,4.14
The Inner Circle (Culper Ring; #1),203,Meltzer; Brad,fiction,0446577898,9780446577892,449,14068.0,3.75
Pop Goes the Weasel (Alex Cross #5),203,Patterson; James,fiction,0446608815,9780446608817,461,44863.0,3.97
Dead Beat (The Dresden Files; #7),203,Butcher; Jim,fiction,045146091X,9780451460912,517,72594.0,4.43
Tell No One,203,Coben; Harlan,fiction,0440236703,9780440236702,370,71499.0,4.10
The Magicians (The Magicians; #1),203,Grossman; Lev,fiction,0670020559,9780670020553,402,134122.0,3.47
Gilead (Gilead; #1),203,Robinson; Marilynne,fiction,031242440X,9780312424404,247,49210.0,3.83
The Invention of Hugo Cabret,203,Selznick; Brian,fiction,0439813786,9780439813785,533,121891.0,4.23
City of Glass (The Mortal Instruments; #3),202,Clare; Cassandra,fiction,1416914307,9781416914303,541,530760.0,4.34
Body of Evidence (Kay Scarpetta; #2),202,Cornwell; Patricia,fiction,0743493915,9780743493918,403,48762.0,3.99
War,202,Sebastian Junger,fiction,0446556246,9780446556248,304,13377.0,4.21
The Hangman's Daughter (The Hangman's Daughter; #1),202,Pötzsch; Oliver,fiction,,,448,47878.0,3.69
The Closing of the American Mind,201,Bloom; Allan,non-fiction,0671657151,9780671657154,392,3318.0,3.73
Lightning,201,Koontz; Dean,fiction,0425192032,9780425192030,384,43374.0,4.05
The 48 Laws of Power,201,Greene; Robert,non-fiction,0140280197,9780140280197,496,28930.0,4.16
Tinker; Tailor; Soldier; Spy,201,le Carré; John,fiction,0743457900,9780743457903,379,41116.0,4.02
Travels with Charley: In Search of America,201,Steinbeck; John,fiction,0142000701,9780142000700,214,44393.0,4.06
The Brief Wondrous Life of Oscar Wao,200,Díaz; Junot,fiction,1594489580,9781594489587,335,154910.0,3.87
Proven Guilty (The Dresden Files; #8),200,Butcher; Jim,fiction,0451461037,9780451461032,479,69778.0,4.41
What's So Great About America,200,D'Souza; Dinesh,non-fiction,0142003018,9780142003015,240,967.0,3.94
The Bridge: The Life and Rise of Barack Obama,200,Remnick; David,non-fiction,1400043603,9781400043606,672,2770.0,3.99
Wolf Hall (Thomas Cromwell; #1),199,Mantel; Hilary,fiction,0007230206,9780007230204,653,101541.0,3.83
Trunk Music (Harry Bosch; #5; Harry Bosch World; #5),199,Connelly; Michael,fiction,0312941919,9780312941918,448,32906.0,4.12
Jonathan Strange & Mr Norrell,199,Clarke; Susanna,fiction,0765356155,9780765356154,"1,006",129479.0,3.78
Go Ask Alice,199,Sparks; Beatrice,fiction,1416914633,9781416914631,213,188634.0,3.77
The Body Farm (Kay Scarpetta; #5),199,Cornwell; Patricia,fiction,0425201449,9780425201442,400,49716.0,4.03
Life After Life,199,Atkinson; Kate,fiction,0316176486,9780316176484,544,134464.0,3.73
The Essential Calvin and Hobbes: A Calvin and Hobbes Treasury,199,Watterson; Bill,fiction,0836218051,9780836218053,255,83742.0,4.64
Cruel & Unusual (Kay Scarpetta; #4),199,Cornwell; Patricia,fiction,0380718340,9780380718344,407,79343.0,4.10
Message in a Bottle,199,Sparks; Nicholas,fiction,0446676071,9780446676076,342,173582.0,3.93
Behind the Beautiful Forevers: Life; Death; and Hope in a Mumbai Undercity,199,Boo; Katherine,fiction,1400067553,9781400067558,256,62552.0,3.97
Second Treatise of Government,199,Locke; John,non-fiction,0915144867,9780915144860,148,12941.0,3.74
The Charm School,198,DeMille; Nelson,fiction,0751531189,9780751531183,816,24619.0,4.24
Outbreak (Dr. Marissa Blumenthal; #1),198,Cook; Robin,fiction,042510687X,9780425106877,340,45184.0,3.95
The Closers (Harry Bosch; #11; Harry Bosch World; #13),198,Connelly; Michael,fiction,0446699551,9780446699556,432,24132.0,4.04
Nights in Rodanthe,198,Sparks; Nicholas,fiction,0553813951,9780553813951,212,125048.0,3.81
The Short Second Life of Bree Tanner (Twilight; #3.5),198,Meyer; Stephenie,fiction,031612558X,9780316125581,178,148893.0,3.52
All Things Bright and Beautiful,198,Herriot; James,fiction,0312330863,9780312330866,378,55832.0,4.29
I; Claudius (Claudius; #1),198,Graves; Robert,fiction,067972477X,9780679724773,468,36297.0,4.27
If I Stay (If I Stay; #1),198,Forman; Gayle,fiction,0525421033,9780525421030,201,460167.0,3.96
Austenland (Austenland; #1),198,Hale; Shannon,fiction,1596912855,9781596912854,197,64047.0,3.52
House Rules,197,Picoult; Jodi,fiction,0743296435,9780743296434,532,107244.0,4.00
More Than a Carpenter,197,McDowell; Josh,fiction,0842345523,9780842345521,128,17564.0,4.17
4th of July (Women's Murder Club; #4),197,Patterson; James,fiction,0446613363,9780446613361,448,54479.0,4.03
Two Treatises of Government,197,Locke; John,non-fiction,0521357306,9780521357302,480,11673.0,3.80
Bleak House,197,Dickens; Charles,fiction,0143037617,9780143037613,"1,017",64109.0,3.98
What's So Great About Christianity,197,D'Souza; Dinesh,non-fiction,1596985178,9781596985179,348,1681.0,3.98
Brideshead Revisited,197,Waugh; Evelyn,fiction,0316926345,9780316926348,351,66367.0,3.99
I Hope They Serve Beer in Hell (Tucker Max; #1),196,Max; Tucker,fiction,0806527285,9780806527284,288,46302.0,3.52
At Home in Mitford (Mitford Years; #1),196,Karon; Jan,fiction,1589190629,9781589190627,413,41927.0,4.09
The Elegant Universe: Superstrings; Hidden Dimensions; and the Quest for the Ultimate Theory,196,Greene; Brian,non-fiction,0375708111,9780375708114,425,59099.0,4.05
The Indian in the Cupboard (The Indian in the Cupboard; #1),196,Banks; Lynne Reid,fiction,0007148984,9780007148981,192,75296.0,3.88
Messenger (The Giver; #3),196,Lowry; Lois,fiction,0385732538,9780385732536,169,77213.0,3.89
The Black Box (Harry Bosch; #18; Harry Bosch World; #21),196,Connelly; Michael,fiction,0316069434,9780316069434,403,26366.0,4.06
The Gods of Guilt (Mickey Haller; #6),196,Connelly; Michael,fiction,0316069515,9780316069519,389,24189.0,4.06
Cinder (The Lunar Chronicles; #1),196,Meyer; Marissa,fiction,0312641893,9780312641894,390,319496.0,4.14
The Creature from Jekyll Island: A Second Look at the Federal Reserve,196,Griffin; G. Edward,fiction,0912986395,9780912986395,608,2525.0,4.27
Fifty Shades Freed (Fifty Shades; #3),195,James; E.L.,fiction,0345803507,9780345803504,579,562129.0,3.90
Rules for Radicals: A Pragmatic Primer for Realistic Radicals,195,Alinsky; Saul D.,non-fiction,0679721134,9780679721130,196,3497.0,3.79
Nine Dragons (Harry Bosch; #15; Mickey Haller; #3; Harry Bosch World; #18),195,Connelly; Michael,fiction,0316166316,9780316166317,374,22511.0,3.94
The Constant Princess (The Tudor Court; #1),194,Gregory; Philippa,fiction,0743272498,9780743272490,390,119007.0,3.86
Beautiful Ruins,194,Walter; Jess,fiction,0061928127,9780061928123,337,109543.0,3.68
The Witches,194,Dahl; Roald,fiction,0590032496,9780590032490,208,200253.0,4.15
Hiroshima,194,Hersey; John,fiction,0679721037,9780679721031,152,35208.0,3.91
The Cross and the Switchblade,194,Wilkerson; David,fiction,0515090255,9780515090253,176,32812.0,4.20
Flowers in the Attic (Dollanganger; #1),194,Andrews; V.C.,fiction,0743496310,9780743496315,389,108963.0,3.78
Letter to a Christian Nation,193,Harris; Sam,non-fiction,0307265773,9780307265777,91,24208.0,4.03
Dead as a Doornail (Sookie Stackhouse; #5),193,Harris; Charlaine,fiction,0441013333,9780441013333,295,169559.0,4.01
Blood Work (Terry McCaleb; #1; Harry Bosch World; #7),193,Connelly; Michael,fiction,0446690449,9780446690447,480,33445.0,4.09
Elantris (Elantris; #1),193,Sanderson; Brandon,fiction,0765350378,9780765350374,638,79203.0,4.15
The Boxcar Children (The Boxcar Children; #1),192,Warner; Gertrude Chandler,fiction,0807508527,9780807508527,154,77983.0,4.07
The Strain (The Strain Trilogy; #1),192,del Toro; Guillermo,fiction,0061558230,9780061558238,403,61181.0,3.77
The Rembrandt Affair (Gabriel Allon; #10),192,Silva; Daniel,fiction,0399156585,9780399156588,484,18243.0,4.25
The Four Agreements: A Practical Guide to Personal Freedom,192,Ruiz; Miguel,fiction,1878424505,9781878424501,168,90464.0,4.10
Redshirts,192,Scalzi; John,fiction,0765316994,9780765316998,320,49298.0,3.82
Small Favor (The Dresden Files; #10),192,Butcher; Jim,fiction,0451461894,9780451461896,420,65906.0,4.43
Nullification: How to Resist Federal Tyranny in the 21st Century,191,Woods Jr.; Thomas E.,non-fiction,1596981490,9781596981492,309,596.0,4.25
The Pilot's Wife,191,Shreve; Anita,fiction,0316601950,9780316601955,292,70649.0,3.48
3rd Degree (Women's Murder Club; #3),191,Patterson; James,fiction,0446614831,9780446614832,339,53784.0,3.98
Cross (Alex Cross; #12),191,Patterson; James,fiction,0316159794,9780316159791,393,41686.0,3.98
First; Break All the Rules: What the World's Greatest Managers Do Differently,191,Buckingham; Marcus,non-fiction,0684852861,9780684852867,272,22789.0,3.90
The Ezekiel Option (The Last Jihad; #3),191,Rosenberg; Joel C.,fiction,1414303440,9781414303444,413,4723.0,4.35
Firefly Lane (Firefly Lane; #1),191,Hannah; Kristin,fiction,0312364083,9780312364083,479,112854.0,4.03
One Thousand White Women: The Journals of May Dodd,191,Fergus; Jim,fiction,0312199430,9780312199432,434,77073.0,3.87
Midwives,190,Bohjalian; Chris,fiction,0375706771,9780375706776,384,124512.0,3.95
The Monster at the End of this Book (Sesame Street),190,Stone; Jon,fiction,037582913X,9780375829130,32,95226.0,4.45
The Age Of Turbulence: Adventures In A New World,190,Greenspan; Alan,non-fiction,0713999829,9780713999822,575,5085.0,3.57
More Money Than God: Hedge Funds and the Making of a New Elite,190,Mallaby; Sebastian,fiction,1594202559,9781594202551,496,3563.0,3.95
These Is My Words: The Diary of Sarah Agnes Prine; 1881-1901; Arizona Territories (Sarah Agnes Prine; #1),190,Turner; Nancy E.,fiction,0060987510,9780060987510,384,47808.0,4.35
The FairTax Book: Saying Goodbye to the Income Tax and the IRS,190,Boortz; Neal,non-fiction,0060875410,9780060875411,224,1558.0,4.13
Plain Truth,190,Picoult; Jodi,fiction,0743275012,9780743275019,405,129362.0,3.96
The Defector (Gabriel Allon; #9),190,Silva; Daniel,fiction,0399155686,9780399155680,480,18034.0,4.27
Flight of the Intruder (Jake Grafton; #1),190,Coonts; Stephen,fiction,1591141273,9781591141273,344,18625.0,4.01
The Rescue,190,Sparks; Nicholas,fiction,0446696129,9780446696128,352,134608.0,4.09
The Black Stallion (The Black Stallion; #1),190,Farley; Walter,fiction,0965476022,9780965476027,275,58748.0,4.18
White Night (The Dresden Files; #9),190,Butcher; Jim,fiction,0451461401,9780451461407,416,68822.0,4.41
Left to Tell: Discovering God Amidst the Rwandan Holocaust,189,Ilibagiza; Immaculee,non-fiction,1401908977,9781401908973,214,28403.0,4.42
Forgotten God: Reversing Our Tragic Neglect of the Holy Spirit,189,Chan; Francis,non-fiction,1434767957,9781434767950,167,24222.0,4.16
Jurassic Park,189,Crichton; Michael,fiction,0345370775,9780345370778,399,576459.0,3.92
Wheat Belly: Lose the Wheat; Lose the Weight; and Find Your Path Back to Health,189,Davis; William,non-fiction,1609611543,9781609611545,292,22310.0,3.72
I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,189,Bryson; Bill,fiction,076790382X,9780767903820,304,45413.0,3.89
A Room with a View,189,Forster; E.M.,fiction,1420925431,9781420925432,240,111307.0,3.91
Roses are Red (Alex Cross; #6),189,Patterson; James,fiction,0446605484,9780446605489,416,42839.0,4.00
The Checklist Manifesto: How to Get Things Right,189,Gawande; Atul,non-fiction,0805091742,9780805091748,208,20917.0,4.00
The Whole Truth (A. Shaw; #1),189,Baldacci; David,fiction,0446195979,9780446195973,406,19131.0,3.98
